,chain,draw,a_pop,b_pop,"('a[0]', 0)","('a[10]', 10)","('a[11]', 11)","('a[12]', 12)","('a[13]', 13)","('a[14]', 14)","('a[15]', 15)","('a[1]', 1)","('a[2]', 2)","('a[3]', 3)","('a[4]', 4)","('a[5]', 5)","('a[6]', 6)","('a[7]', 7)","('a[8]', 8)","('a[9]', 9)","('b[0]', 0)","('b[10]', 10)","('b[11]', 11)","('b[12]', 12)","('b[13]', 13)","('b[14]', 14)","('b[15]', 15)","('b[1]', 1)","('b[2]', 2)","('b[3]', 3)","('b[4]', 4)","('b[5]', 5)","('b[6]', 6)","('b[7]', 7)","('b[8]', 8)","('b[9]', 9)",a_std,b_std,sigma
1082,1,82,0.08131207922449628,0.4660118877793056,0.1013295024868438,0.06086883015110217,0.04938842814198623,0.07963634847558244,0.09182094213283287,0.08592915763958184,0.09940763503178468,0.09659966706310104,0.05608837682260131,0.058634728790201596,0.1104717287082162,0.08450998874461385,0.07886527485416119,0.08780899439386614,0.10860734176271689,0.0916650652441095,0.4865013431634712,0.46078452915360246,0.5251598136378284,0.4412111321157711,0.4637275103986594,0.4833553849503053,0.5107951290297179,0.39098573415623583,0.5241972783952968,0.47421000898865795,0.44440042426493004,0.4652755441408224,0.4511637368418082,0.44413168495860733,0.38183754105979656,0.4789637657773839,0.029270780871325057,0.04578150638151121,0.3038098329938897
1083,1,83,0.0745325210420966,0.4583333607072939,0.06673650448308172,0.07361737853147557,0.051081335427259934,0.0946190491705828,0.060569307109189674,0.12610882087133968,0.12224463020453584,-0.02482169198135271,0.0982935849287552,0.042041166250567905,0.006902648438606346,0.06359687252539241,0.08202737791996188,0.09854196070333165,0.13815418300990415,0.0015679572924916544,0.4972339413703187,0.44556884205769937,0.48644687904950884,0.43032019071108996,0.43077264699282747,0.47487369575547284,0.48573439037186567,0.4468441796155831,0.4838038967476278,0.4711584146106979,0.4475661967616013,0.47417155066349603,0.431509799667755,0.4304781019193797,0.3792196648494622,0.5288857282710532,0.036214146454108115,0.043415334103136,0.2707112554905438
1084,1,84,0.10858657014330926,0.45558531975525696,0.11087313060875073,0.1167212267510831,0.11936511288740735,0.06719898393522448,0.07867744717091071,0.10947692457900057,0.07996660520405528,0.08176530960279048,0.1493026523187451,0.09275995485492321,0.08633399314242675,0.1152910703499616,0.10803142162091946,0.1042754159509514,0.1140243277706318,0.07385330636780167,0.48683916050406323,0.4296679155560711,0.46663465213051053,0.439109798829174,0.4543766741193557,0.4466731713660912,0.5034291560014936,0.37118199155230003,0.5066939606344064,0.457530624583367,0.40474939404765276,0.4653731743167303,0.45075501487631964,0.39361166901387484,0.4190569930882706,0.4556820394337742,0.02789832222540358,0.03756268127740078,0.28472185075119616
1085,1,85,0.10203134370681398,0.44960099140832327,0.14038338213365031,0.11885364060335454,0.14545715025165964,0.08320798938715569,0.07065981230299263,0.13193982228743892,0.11267407232835733,0.07988949314618768,0.14705355110145849,0.09959127605279837,0.08962627089590477,0.1469857443013761,0.0517395781640454,0.06250049638858649,0.11000245362537828,0.10290072355365391,0.4940199102039329,0.424505951896996,0.462658976541731,0.4331902928424814,0.45027187424716086,0.4249086005686957,0.513987132101331,0.40122433321783874,0.4998514910788137,0.4503602790850093,0.3902165574555926,0.44006107984664206,0.4712807345210021,0.38991824748315157,0.42267498743478693,0.48234917327429244,0.02442737539187763,0.03052384865339367,0.27968769336500054
1086,1,86,0.11478510589244886,0.4489104476547743,0.11971994401196712,0.10106636657018565,0.08655992062762743,0.08055351673771761,0.050774731388337546,0.14331187636505896,0.0891845192911647,0.08472476052941687,0.1440432835260464,0.06900193990097182,0.12081092006831448,0.1299216795215339,0.08912642759832606,0.12598208640951594,0.12083274670069657,0.13461336405088983,0.5000088478899397,0.45094865142693324,0.4628136006528984,0.4292288436009367,0.44816031829278735,0.43894137712476045,0.5119106880822117,0.37778150392603993,0.48822239573875914,0.44363473141882537,0.40726497206693074,0.4398633305083398,0.4693965812696637,0.3949799268761352,0.4185054416388939,0.5055870372862068,0.02949244000877694,0.030639393437124525,0.27781163113342755
1087,1,87,0.1297558629319239,0.43115810076061434,0.19872852918269368,0.1446150969250382,0.18419798942416407,0.19403386941677675,0.11593615859441873,0.08849706611205256,0.1580605775956159,0.140389531850482,0.10128596192802476,0.140221383835181,0.1292099847853968,0.10357892579791585,0.14608687748832005,0.10392671234555441,0.11157585500944527,0.12772287105969282,0.4386823545970955,0.39780533213498226,0.4527512964801646,0.4085113755350496,0.4377366626211509,0.435696279583333,0.4787762993463625,0.4335300147517378,0.4626957593870678,0.4948307250448186,0.43799920167166245,0.48218506469409755,0.3669455198238113,0.4078835435731961,0.34272634581456723,0.5144074520183615,0.035007003298410784,0.04659349051102018,0.2764902488426688
1088,1,88,0.13864994035680586,0.43685163115660003,0.14672750946707822,0.11318663952621554,0.14794263995492876,0.13848154875227123,0.11468422832237196,0.12666944929058277,0.1486112949215361,0.19223376205673157,0.10423104244884862,0.1178469921585939,0.16614437064813908,0.11764360979774957,0.08515377902598714,0.12686752570498697,0.07852004274419049,0.13994735037433487,0.5115800245376135,0.4435261925466637,0.4905969822118056,0.4604792279405938,0.42004859540226747,0.45945688615391794,0.49197715738471337,0.3671957786871622,0.47780527050215404,0.38730395511200666,0.3870984524766815,0.42432929437140304,0.4779197611815869,0.3837052841089989,0.39671341734326904,0.4528627051312348,0.03310969216975059,0.04223006384513752,0.2922505700854736
1089,1,89,0.11744077216413847,0.4501388566705942,0.17585180311694046,0.12632094386785744,0.1411271609936445,0.18051695646897822,0.08188818646587151,0.06581371193053545,0.10960986223088266,0.08699600990305689,0.11453604871435877,0.05842426092943581,0.09434494731748226,0.09109036787106325,0.12370647348572374,0.08830756494473799,0.12552773933026531,0.08168785398553324,0.46489263275812975,0.4226864278075791,0.46143641725609696,0.4215413008010566,0.4355196868505744,0.4414469586437482,0.486341267679747,0.4551041821204986,0.46478523055773807,0.4918923073116111,0.44156283656594947,0.4848699481966843,0.38640747538633313,0.4239320495409253,0.38113221317666346,0.5312616075263226,0.03132320231831968,0.03790310612570931,0.2721673933983796
1090,1,90,0.10235766870089802,0.43748743203909163,0.17747331649807974,0.09784252270844648,0.13248446188318988,0.12442281759215598,0.0634682778196582,0.13253054675087741,0.15700904625632606,0.08925948572400343,0.12833949663121302,0.08428685753931293,-0.005785193211307684,0.07059878985197178,0.11471225099480233,0.08448859525454991,0.07620626807397701,0.1033299468843308,0.4827206217977086,0.4221995851388709,0.46863567953437263,0.41793310010090345,0.44107872662534237,0.43336975185923154,0.48389473044447245,0.41589295673638726,0.4698142867746594,0.49548065664107815,0.4507846686125335,0.44257474499686544,0.38122204560022943,0.4061677185397826,0.4018379919692192,0.5240416250817035,0.042487835367162614,0.03617130205402804,0.27981757359584714
1091,1,91,0.08799847144811816,0.4650166549886849,0.0345269565015007,0.003000325038279442,0.08136287140885609,0.08716518869895859,0.08691001669482379,0.018305807604477725,0.10406637005810354,0.07733980824690743,0.12651273125121004,0.18901929676037033,0.12261690717211148,0.111711314017895,0.07302628223064704,0.061445180526065096,0.1259683466463985,0.04471377202320137,0.49368164583826246,0.4664632635584709,0.4439076556917082,0.48471198581482383,0.4415356583976784,0.48803894492006483,0.49132266798050644,0.4076626661640704,0.47802033371051394,0.39460041849986904,0.4221994656454176,0.5010752929383745,0.45138939381793164,0.4436592472638133,0.38857453675373566,0.5526216415169887,0.039548598388391164,0.04217819729895466,0.28478501186570526
1092,1,92,0.07570640856194033,0.4526473291465925,0.02744986803067112,0.017592558280932227,0.09031410781309296,0.0016114859642763749,0.11146375147272736,0.024264452635957966,0.07410304759528874,0.10668245323234364,0.12382460726509524,0.16464113534409636,0.11210196680821506,0.05309863424669584,0.03959395231185018,0.07943434086615957,0.1304834318973181,0.06701563138102247,0.5145579488997298,0.4754879803057416,0.4913010464269967,0.46959384834874496,0.462509881934655,0.4731017253456961,0.48435889294577966,0.3794831226288407,0.4680361916392961,0.43521500941347635,0.4375627594472508,0.48917189685476203,0.43829860075958266,0.40647012842212704,0.39647125244969755,0.5180283468984009,0.054012472445507095,0.031155532893925125,0.28162457427083765
1093,1,93,0.10979094780149576,0.44623796516811626,0.2023526283865206,0.19746671838215665,0.2093963181530881,0.158844617438336,0.05268019170092544,0.1295793940060399,0.12352919250415474,0.03238939040417055,0.06747291983525139,0.04461428315268063,0.14400898085218117,0.18070880489895044,0.05582053569021094,0.08646548066851166,0.06512343881826439,0.08408295578085055,0.4714325586124559,0.41720451290233806,0.48442132095078444,0.4117839006874874,0.44381636021599213,0.44753776885339636,0.5032161455206902,0.44553015122309103,0.4933128635092913,0.47926252360729055,0.4341285623400572,0.462300189778757,0.42448184803383066,0.4147204005499467,0.411055023770502,0.4736801647018542,0.07042047886642733,0.02490792847753359,0.27908751644064267
1094,1,94,0.13018825407904552,0.44378786823121696,0.1915135517814504,0.15964032535826647,0.17117463371817496,0.16262111502796212,0.10161822258977615,0.13339945579788154,0.10963673987078983,0.014291574392566456,0.09613329174223373,0.023388389432154297,0.12981035162962762,0.16731151628054278,0.07268481471160648,0.07813645230914865,0.06593458366362831,0.06990710447127209,0.47833227841373044,0.42305239983867104,0.46722956825853795,0.44171499166141476,0.4425565263667792,0.43761333461221513,0.4963531653268191,0.4465514373709324,0.4702937089963064,0.47743474257884694,0.43755917453718807,0.4588508121576906,0.4246418990978455,0.40353059928955815,0.42348560394082496,0.474091556752577,0.05109752436128103,0.027989475314678332,0.29126716841774386
1095,1,95,0.09502161311310094,0.4361206288345117,0.10408478592242164,0.021871943013607988,0.04034588871085635,0.0798724537793926,0.10410560566773866,0.13700686481703117,0.11578815933307188,0.12033518741933157,0.13683873016750703,0.02853300846380227,0.02783892408542467,0.07669352783773022,0.08912481897374515,0.10861908060362067,0.044353370388311567,0.1116964740082537,0.4302476671065387,0.4447857830475578,0.46551406788183425,0.4289384481943418,0.41533392692741333,0.43455864962576657,0.45082495151277246,0.4082059253097043,0.46546801550191946,0.476353803308398,0.42879715012903735,0.42604273460125847,0.44893764848682843,0.414166548798892,0.4112293265025937,0.490992826441081,0.04125079333228419,0.027971100617128396,0.30397772194977274
1096,1,96,0.12323666314966655,0.45312751639846005,0.15698065608358316,0.15798227020302005,0.1652584241502065,0.11300206615471954,0.047397384352513616,0.10815062429477947,0.13399060053746123,0.03565684208608995,0.09421235918305498,0.14173628124739215,0.12645970821478247,0.12399003766603207,0.0634236655074622,0.03422456615680866,0.1519415543217729,0.14370682031097104,0.49409303765844714,0.432913214526162,0.44486276211093,0.4473998953094653,0.46188930035670045,0.463689070063815,0.49808480867865224,0.4463320859458835,0.48570645376407146,0.4497372625769168,0.43825615759816267,0.49130339962605685,0.45152946649009884,0.4253547666124187,0.40752289474348236,0.4832547167462243,0.06003196869014469,0.02518288583707378,0.2947771288046449
1097,1,97,0.10368710525058424,0.43967528469135886,0.055371675942343976,0.04458929731724219,0.1590440105651487,0.14840392185590523,0.10712070391676885,0.13468204285415258,0.2020528671492178,0.11086446215743695,0.07813560642737499,0.06657996641500712,0.10572594283238845,0.10886869849054306,0.07930273779085543,0.13632591255470802,-0.018144368422294086,0.12870844631586287,0.47218515722981363,0.43509744118747756,0.4560691264724174,0.4169025599325722,0.4421758683412523,0.425060825102953,0.43429413802145594,0.4181542150045757,0.4890289066176989,0.44108556000850063,0.3938819450450968,0.4346619716696952,0.4392675162923238,0.40419641144245855,0.4269470831647129,0.465255659657128,0.06743497896774424,0.0300166469835787,0.2882691722310638
1098,1,98,0.10859117222672068,0.4533516300627044,0.13422963122336845,0.058032805717352816,0.07392312673173054,0.07582187706355255,0.08644281826439187,0.15899263745921288,0.1835943729332601,0.0757741931162286,0.18356447524693578,0.10015351191366542,0.0346147155380172,0.13728677514715168,0.1317662491656038,0.09257074863328016,0.06211333828699913,0.143685723420905,0.4737820071504237,0.44667209680407755,0.5041725269936471,0.43626927912134983,0.442471645871231,0.47148123866227687,0.4781575428410185,0.38773661109304897,0.44064078057988004,0.4773956661439868,0.4705355045964563,0.4470239568581383,0.43062659294050476,0.4171152964326,0.4025213223786392,0.5052767047439639,0.05328644582313466,0.03403070987205435,0.280659536595637
1099,1,99,0.09004838730266179,0.4530736094494911,0.09269553004650355,0.06457074962599468,0.12934341236881988,0.14808288722884044,0.07155000232756743,0.1412153881347218,0.07311752100155351,0.03275329421880619,0.09482426790892733,0.12076975238115371,0.10678414318650038,0.09420461986061793,0.06757617104509556,0.08943425937508084,0.034867319126146545,0.12210257863318326,0.46777295065901875,0.43484382291651774,0.44992796137439206,0.39612608328053145,0.4529362292900057,0.4659301972202365,0.47182942589598903,0.4166086158704325,0.4656842812511962,0.4348298697413686,0.42185429040561134,0.449338201056675,0.45350955682215965,0.419667910131724,0.42059544132468046,0.48350152140398434,0.03667908870404768,0.02597734679177537,0.28403490052623026
1100,1,100,0.11588852451964939,0.44338716913115933,0.09829264704121729,0.0861233526270016,0.11399758788382959,0.11502186001266791,0.07765418006010139,0.0285619428184853,0.12528911873868953,0.06667034413963803,0.17701329595182802,0.19467445117983848,0.05187566354033445,0.03135414426767072,0.14834786359598442,0.12349690592189222,0.10075430120359517,0.19252790732786035,0.48833355425905994,0.4610375417012948,0.47438447273890255,0.4420017904784936,0.435044076063063,0.4670548570806553,0.4963881724385272,0.4553205761125786,0.4765931645051038,0.452852971123682,0.43918056667868843,0.4872902561206634,0.39521789765192517,0.4047384324732595,0.3997196023407871,0.46105622102504806,0.07807588469365864,0.032060340858650165,0.2917649643964189
1101,1,101,0.07417562106166012,0.4429328868667459,0.20168003668998266,0.09796297044247185,0.13802683225132192,0.14742835535250734,0.07311091936450986,0.15415509594943286,0.07766554663283873,0.020721559462141555,0.1153161201714072,-0.0016918580217040492,0.08131414063037545,0.12289634284713769,0.10588291010326896,0.07372389215976642,0.08797258152450026,0.15707052945911035,0.44225869406774704,0.4233866968699269,0.45471230644401645,0.4309147133696917,0.4544745436509727,0.45590673847522156,0.4869898103955795,0.43386485417220605,0.46182194480094085,0.4686400919082414,0.453549662333879,0.4601103799590343,0.4509557965520085,0.41465591481503294,0.4160143065156661,0.48833067568261246,0.0672193584718602,0.025063044666588,0.27725995582341023
1102,1,102,0.15171905585014053,0.44839657428209434,0.12933951898974258,0.024344063892673188,0.18225181965404325,0.10222974990852565,0.09270953025387993,0.07803303360740005,0.05994807703302788,0.08811746140482352,0.19918799410994079,0.18348751082578943,0.09371846478072632,0.17706387261839393,0.059854086521510155,0.15576935233063982,0.1269959627716017,0.12426770628169138,0.4825920491510739,0.4803111149404162,0.463657321728342,0.44167934332483455,0.43885441119025803,0.453599832835499,0.527702757283225,0.4145337365632917,0.46385016881952484,0.46675478747554483,0.41235400619895346,0.43669899235770204,0.43327651075686185,0.40955611676444875,0.38216300858389535,0.48290130608579995,0.07739723536593938,0.04480323446247459,0.26830903235112147
1103,1,103,0.10412384215769399,0.437778982997133,0.1294150243338765,0.2263800351729494,0.11884240627967285,0.11565175046523629,0.03336209599515978,0.16940083873965878,0.2501311017483702,0.02973878490498795,0.08123469890152682,0.03940879736689531,0.03864221774792372,-0.013581487162118273,0.03378483458196692,0.0740401188565083,0.040778937899689206,0.1758841818841628,0.44483498637067626,0.4092852887124521,0.47392550310966625,0.4299818355729119,0.42820933285017354,0.43805181661912956,0.4332969531037089,0.4198900727396831,0.4864291894800401,0.43339980546021534,0.42358550553274016,0.4484663345469873,0.4288730155232408,0.4522708868625192,0.415061257293814,0.4657820957802231,0.0795273830535511,0.02383886838355906,0.29865102300895585
1104,1,104,0.09020657444363375,0.44316429679385005,0.1038234971144349,0.17191697086420002,0.09590438199539451,0.117514268559689,0.013822853269692126,0.16553050772313121,0.22218047494304966,0.010459183776692197,0.09913761821941539,0.10359455548723273,0.05865873627966009,0.05903567280721809,0.028131653870718275,0.06393416512731441,0.051721741684041735,0.21861285657222485,0.44290419609990556,0.42295763340046777,0.4741873835169244,0.4174778687774343,0.4458087494516029,0.4303749901297796,0.45090061552089505,0.4082095558782667,0.4900638461228423,0.4600360182701055,0.45106777426762995,0.4813241370371482,0.4273536284620801,0.41826259268366434,0.41312465238622487,0.45322845386934246,0.0821939232188346,0.020202901440103706,0.28861849548888585
1105,1,105,0.10217416969563821,0.43037136066908815,0.06682343778424013,0.04320628405842585,0.13726459764413607,0.08224868639321523,0.0725431451457519,0.07512663328640082,0.12975703957658222,0.04568853223043453,0.08007530765528406,0.11778540605433124,0.07150659675005588,0.1221985709620886,0.09567036937602755,0.10317069335182795,0.13929343623679724,0.057365434487674186,0.453946309494378,0.48325293722529195,0.43178298852276903,0.40902257202962583,0.4188294973061263,0.46057679481332386,0.4838213178841201,0.40390303655319665,0.48822229674082224,0.4384329193530838,0.40941784562891903,0.4396933771391904,0.40222137806028757,0.4039109215013457,0.37594990293505,0.5035937071754535,0.04064032115535948,0.04172603245800152,0.28474397633165516
1106,1,106,0.1051998077052871,0.4324406177264457,0.1038230586198905,0.019450696742157745,0.11010134792406231,0.11337741549492422,0.12754155539936557,0.09057564456882755,0.2083441821025011,0.06063003209854661,0.07329660784067157,0.18259136911848753,0.0949120740823604,0.10004921847928447,0.16798338917513514,0.14776443382882584,0.08437219239600481,0.07735914114746041,0.4982605163917026,0.4226065331237873,0.44296847693483327,0.4417060371278806,0.41604740909336,0.46788980154147936,0.491719558433659,0.39350798502184764,0.49635879755981477,0.4250390495597031,0.40753734949850967,0.4601993404285742,0.39225528902717716,0.40891582240368474,0.39576280681835235,0.5246980168727512,0.07061653413161081,0.04420987852508897,0.27461161105489557
1107,1,107,0.09289292290307088,0.45026687076734784,0.10557626496416064,0.14669028472635665,0.13719938379477556,0.11058483145185584,0.07321180848127178,0.11886493499039968,0.07122272953637558,0.07010088992514908,0.09739545208734583,0.07276441147000155,0.1010884561797781,0.12567242932759262,0.045166688890401624,0.097112695622551,0.09599074332238275,0.12976018316892596,0.46697437966772526,0.4452635291012869,0.49769431357997146,0.44158904739597055,0.4535780811891457,0.4220605178731878,0.4562166684519434,0.4404491029268561,0.47337885085883435,0.4604340747309975,0.46195570541705205,0.4699876432222444,0.45986255473086374,0.41281542279552275,0.42639912084974363,0.4752176606216092,0.026060777674448907,0.02961626650290654,0.29403935307939333
1108,1,108,0.06915944287207303,0.4432666941052988,0.024790032308839305,0.07060209785345202,-0.0442536202309381,0.05070756148336424,0.009340851063310337,0.14255027937603412,0.1995292534579852,0.09902969866308624,0.13817283418023668,0.07956335427404689,0.01614890708808558,0.0613608367394706,0.018364994709232432,0.10791814449192728,0.146563481069126,0.10133748333045925,0.515297085204687,0.42441714146107057,0.48270325923312735,0.4497441687688538,0.4752629236642607,0.46481953051177005,0.48381401453450823,0.3967327426218735,0.4755798558271539,0.4576028880930175,0.41444165026330043,0.458938300426278,0.4497321287139093,0.41914749813238034,0.3541373248813988,0.505608524917211,0.06525656675743999,0.040239979938644685,0.26865470231868754
1109,1,109,0.10842602631571842,0.47287509369083125,0.02137159774187083,0.021708482246013693,0.029869525464801087,0.11785008162136405,0.0502331919828292,0.13234813269055418,0.1051960435419275,0.12818409081945306,0.1495460029048357,0.07529386459742676,0.1718379043432545,0.11684902061220992,0.060816735318270115,0.0698437836085805,0.13443333200393034,0.164217874680797,0.5147766706640664,0.4662064173954116,0.5637598027044692,0.44502781333094815,0.4532536647624159,0.4548488534290323,0.46370238623125803,0.390224577021633,0.4582936579726419,0.47865028924101577,0.42804057305451104,0.48441264809376716,0.4369734805068888,0.4272874071306333,0.39616355261722175,0.4740602508124206,0.059984507294735374,0.05390400521427052,0.27083427806470495
1110,1,110,0.06475765374250704,0.4615502298938502,0.0863939714314736,0.0690160712580057,0.13904284744010348,0.09262182016426333,0.09345895950548615,0.04259670885304046,0.10909461969033725,0.012736649158506322,0.05225979945515453,0.08960339627372316,-0.06175997387679728,0.11956532031300579,0.003874659536974967,0.012910061392327324,-0.023571543178134285,0.0945890922028432,0.495038445956709,0.4366598061305843,0.41694831376574343,0.4412530768716506,0.4634243398477064,0.46573855480288573,0.5040900416577567,0.4243957000299636,0.5031118171585283,0.44976289853811724,0.4453900567298129,0.4187408134740304,0.46526620931029017,0.43115953854760886,0.4281121259462362,0.5058438829790167,0.05835453338913461,0.032904313005878635,0.2877444671345854
1111,1,111,0.0714328048155707,0.46251595091325953,0.10635598767736212,0.12132386472730071,0.05797842203738719,0.06923270166569001,0.08416817807509931,0.08478821906202737,0.09385874598181394,0.09415640755099562,0.10286622369246366,0.08696034483867297,0.10506844451200792,0.09294036452439589,0.10267415577308871,0.081593751057918,0.11616032631922245,0.09587115856129645,0.4683291152791192,0.44856719109017584,0.5202886144578195,0.440810988139545,0.4446237520099177,0.48810022862131675,0.4911267991938269,0.40906560134197734,0.4602742942517553,0.4792090311906544,0.3945408656701466,0.49301017742702063,0.4330468129775656,0.41643686458795753,0.40352243305752494,0.5089751829747733,0.031672680778316774,0.03147170368507987,0.2882616979861622
1112,1,112,0.08237242013398759,0.4450700652558057,0.08000449532836038,0.07468622791840902,0.11667233408912461,0.11165591059520032,0.10275317950017576,0.08468203250560165,0.10523777565775347,0.060144107300885645,0.1083635074523184,0.10249431134663568,0.05683933997547279,0.07485372695140989,0.08199127659793053,0.09499027214413049,0.03655377155327126,0.0771151128499817,0.4912693616421275,0.4034355618932994,0.4694021152370644,0.4539862002767713,0.40904544220257055,0.4786819322127884,0.4764999334297466,0.44286194994489264,0.47375130977349394,0.4363771496189106,0.46713137930172416,0.47480341368471474,0.43130069787620356,0.3946756529955063,0.3808155700143928,0.4991503655283835,0.034432958991737,0.047892744878055254,0.2689394707021811
1113,1,113,0.07704997334550996,0.46635239555826347,0.07422793847772649,0.08436431826952068,0.06585305109893493,0.03438922159157775,0.07700593059052267,0.08441084586817221,0.08804198749444055,0.02651990024254622,0.0782363302129345,0.1416540606788351,0.07533157374830629,0.08540681898322885,0.04327356249627522,0.06677858278413495,0.10031133462948169,0.14599437659724943,0.5237411164706671,0.46842076300893704,0.493357267333369,0.4528478055532776,0.44848601798876986,0.46926528064067996,0.517028855492324,0.44180045440339877,0.49386670957238016,0.4307592085313116,0.4167261301757859,0.471435577908177,0.4578901722265939,0.43210827115051026,0.41597505441370597,0.48845243386234494,0.04106985741941581,0.02909403523927594,0.27457738712111085
1114,1,114,0.0661467550550998,0.4647711575418366,0.11767296458928866,0.04268648000207401,0.06325417020433151,0.04616251502128107,0.05498485989819245,0.10756043251192068,0.056973071435627846,0.03902528803588951,0.06432466582922815,0.08834169762479842,0.06888039177594363,0.07190952494896988,0.04106632695097568,0.05925202201693883,0.0563132449814616,0.09903009503914545,0.48633160240966555,0.4356394766961084,0.5065463335509041,0.46773780629699807,0.4615221573311477,0.47093115939823194,0.4954542662491718,0.42586745721910785,0.49707605573035196,0.44577645583111847,0.42938694253999077,0.45120224211111637,0.44601247741657357,0.4269718505982542,0.40500332737652894,0.5106496308543693,0.030398690437156855,0.0410527597414568,0.27339051163342243
1115,1,115,0.062133337833623375,0.4622328561592431,0.11078826761919933,0.04811500353769463,0.06319975460175996,0.05340687739410771,0.05512216657546278,0.11269670930092801,0.053654738393000966,0.0589000048781595,0.06434017426249879,0.08880248597902841,0.08975215135467647,0.0630856282367751,0.05713783933876297,0.06348419269587659,0.06428575118709413,0.06255743560444733,0.4905853985551765,0.43993965638667026,0.5044500774511825,0.4736647711777844,0.4498650780489768,0.46583126017738996,0.49690602670886475,0.42771675267470877,0.49536309404117435,0.4541403129668545,0.4294852516570628,0.45562316192906294,0.4491758741390697,0.42858036866255633,0.3957110180897015,0.5011387114574611,0.028016020300614057,0.041528469320401454,0.2729980825157465
1116,1,116,0.08828007022651345,0.45616830664607244,0.058347032638818436,0.0906481064218548,0.08430236407278391,0.10563049316031418,0.07210724073076967,0.06357979841280166,0.10275628604745046,0.08884209711902791,0.10120074756164534,0.05428427822405102,0.05403034959159765,0.08664575642057346,0.05857938764857648,0.06412092346831709,0.06515037142067961,0.12189373760832992,0.4872924167598314,0.440528222194022,0.4912652627382289,0.4108037613448813,0.4554726486867953,0.43115634747462384,0.5034115907826885,0.4094777056218957,0.4690412276433138,0.4913924713631185,0.42933078828579446,0.4936187558201163,0.4866433340999503,0.45123665889709563,0.4453492542889267,0.45985034718658035,0.01733683798599075,0.02471016612029423,0.2699957989475626
1117,1,117,0.07455425184836643,0.4663799670197748,0.10237568298920371,0.07635680716048639,0.07363262590776692,0.12162027275620083,0.07230109564335609,0.1119616664235019,0.11800314172004685,0.0735314325823078,0.09527050442272794,0.0564829994457795,0.029140910748445745,0.06164288262466847,0.08226168040478615,0.07946090881197589,0.005172516654034561,0.09430595207354052,0.47909538181622074,0.4619600437244209,0.4795462662772133,0.4149362917737192,0.4327402414649648,0.4403738047188656,0.4993032004147903,0.3987021050160901,0.4946611321400175,0.4918012610031112,0.4284624480401777,0.477297169217045,0.458018695894337,0.451419436123464,0.4390680861491614,0.4672756399054445,0.03129759607808912,0.03355361464322195,0.28069925755508535
1118,1,118,0.0909793987855214,0.4332555815314006,0.09586230997224948,0.10448790594879907,0.12325164562866268,0.054861787445723315,0.09803816820097468,0.09191299962662278,0.07123359881231255,0.08640857295524582,0.08409494919334468,0.09756000755667187,0.13226626441458414,0.1079326476613781,0.06001990313278534,0.08699599738576065,0.13833236847524924,0.11279588935287872,0.4704161680519449,0.3889525409058195,0.45495095410074643,0.48137208871587217,0.4386261836551288,0.4368426263992417,0.4895809474193314,0.422009615777942,0.48575045089863866,0.4504472453475775,0.44320725910573655,0.4743619246289184,0.4716650799417196,0.3834212580658795,0.3877322258309857,0.4968334135491356,0.022358244374074767,0.0356172062225987,0.27957618846328125
1119,1,119,0.09161891204697434,0.46677475753389464,0.10054027552566526,0.07297840732210745,0.11098556765224671,0.0825396873865703,0.11009158524279573,0.08855289704535507,0.08274930091309461,0.08210570234056166,0.09085463640804184,0.06709322113919389,0.10151769661166755,0.11657561827156951,0.1005551285688232,0.080408131122035,0.12146868787783884,0.08447609752144729,0.48189759256397985,0.4036109547662839,0.4431237264075044,0.48920106312397255,0.4392558792841363,0.4431381932875087,0.5066195502905149,0.4296343199381059,0.48723503951510017,0.45300991066087676,0.43714340027821286,0.4649375034384099,0.4712331983541258,0.3773529494167755,0.37646072935237956,0.4939049594791973,0.019381982634892197,0.038888586072524677,0.27564512190826435
1120,1,120,0.09808750176667029,0.47235770626951407,0.07765706864584283,0.09340110840289216,0.10113741177837168,0.0965660734311067,0.1093432796958244,0.08214929142900175,0.10676727704569315,0.08817786526113866,0.08976269525254085,0.06664425603660908,0.08496435162577078,0.11674722639893946,0.11031327534735673,0.07184260472436191,0.13472425127707582,0.1045549352482744,0.4735775331571801,0.3954849916571823,0.4432602043524533,0.49596584632435836,0.44108366000526417,0.45128677971841324,0.5192857345045367,0.42763814858325444,0.4971316488740191,0.45455707499331055,0.44183727352915886,0.4549632333208741,0.4709374704179415,0.38679201803437324,0.38476799181628374,0.49827018331708267,0.013393546432509873,0.04461835318349962,0.2766603447593679
1121,1,121,0.0917761208171806,0.46990495860698217,0.07513355670597334,0.09609992111061438,0.07904078026328668,0.09014393130454545,0.10473062575671797,0.09230510252756595,0.10091442632689947,0.09762348164507212,0.11358399941677118,0.09655997112987029,0.09441308755261284,0.10709622995754055,0.09338083958267794,0.09589709249954345,0.10210678064954434,0.09144547921608298,0.46923762335047076,0.3896142885381767,0.44815837280655085,0.4949298772479531,0.4353867291117757,0.4558530282227129,0.5244361812087572,0.42851893280809356,0.4878772574033389,0.45614655713217267,0.435007366589692,0.4464432908246865,0.4661289298298655,0.39131130858659136,0.36920080214423917,0.5103553451828724,0.013479194455866903,0.047735824006554246,0.2765066813822663
